trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code,subscriber_type
277458,1129,2014-05-08 20:11:00 UTC,St James Park,13,2014-05-08 20:30:00 UTC,Japantown,9,221,94103,Subscriber
701491,382,2015-03-27 17:47:00 UTC,St James Park,13,2015-03-27 17:54:00 UTC,Japantown,9,666,95112,Subscriber
993271,333,2015-11-01 00:18:00 UTC,St James Park,13,2015-11-01 00:23:00 UTC,Japantown,9,112,95112,Subscriber
203281,362,2014-03-05 20:17:00 UTC,St James Park,13,2014-03-05 20:24:00 UTC,Japantown,9,715,95112,Subscriber
1050208,1428,2016-01-02 16:38:00 UTC,St James Park,13,2016-01-02 17:02:00 UTC,Japantown,9,254,95112,Subscriber
1106629,470,2016-02-26 07:19:00 UTC,St James Park,13,2016-02-26 07:27:00 UTC,Japantown,9,673,95109,Subscriber
1312108,375,2016-08-11 16:58:00 UTC,St James Park,13,2016-08-11 17:05:00 UTC,Japantown,9,146,95112,Subscriber
189849,300,2014-02-19 20:11:00 UTC,St James Park,13,2014-02-19 20:16:00 UTC,Japantown,9,657,95112,Subscriber
901775,261,2015-08-23 20:02:00 UTC,St James Park,13,2015-08-23 20:06:00 UTC,Japantown,9,684,95112,Subscriber
65644,8049,2013-10-20 15:14:00 UTC,St James Park,13,2013-10-20 17:28:00 UTC,Japantown,9,15,95112,Customer
843149,370,2015-07-12 16:09:00 UTC,St James Park,13,2015-07-12 16:15:00 UTC,Japantown,9,660,94040,Customer
1159032,604,2016-04-12 17:55:00 UTC,St James Park,13,2016-04-12 18:05:00 UTC,Japantown,9,660,95112,Subscriber
600417,320,2015-01-12 14:52:00 UTC,St James Park,13,2015-01-12 14:57:00 UTC,Japantown,9,27,95116,Subscriber
1124151,282,2016-03-14 20:24:00 UTC,St James Park,13,2016-03-14 20:29:00 UTC,Japantown,9,55,95110,Subscriber
973813,373,2015-10-16 12:42:00 UTC,St James Park,13,2015-10-16 12:49:00 UTC,Japantown,9,229,19130,Customer
4612,376,2013-08-29 14:46:00 UTC,St James Park,13,2013-08-29 14:53:00 UTC,Japantown,9,188,95112,Subscriber
1036359,508,2015-12-11 10:13:00 UTC,St James Park,13,2015-12-11 10:21:00 UTC,Japantown,9,676,95109,Subscriber
1285037,331,2016-07-21 08:34:00 UTC,St James Park,13,2016-07-21 08:40:00 UTC,Japantown,9,303,95110,Subscriber
731322,665,2015-04-18 15:24:00 UTC,St James Park,13,2015-04-18 15:35:00 UTC,Japantown,9,145,95113,Subscriber
1092385,301,2016-02-13 00:21:00 UTC,St James Park,13,2016-02-13 00:26:00 UTC,Japantown,9,133,95112,Subscriber
339795,782,2014-06-25 22:34:00 UTC,St James Park,13,2014-06-25 22:47:00 UTC,Japantown,9,227,95112,Customer
1245421,953,2016-06-18 13:27:00 UTC,St James Park,13,2016-06-18 13:43:00 UTC,Japantown,9,668,95112,Customer
858156,863,2015-07-22 19:56:00 UTC,St James Park,13,2015-07-22 20:10:00 UTC,Japantown,9,9,95112,Subscriber
711329,553,2015-04-03 15:50:00 UTC,St James Park,13,2015-04-03 16:00:00 UTC,Japantown,9,186,95113,Subscriber
883208,538,2015-08-10 16:08:00 UTC,St James Park,13,2015-08-10 16:17:00 UTC,Japantown,9,223,95112,Subscriber
134708,302,2013-12-23 22:24:00 UTC,St James Park,13,2013-12-23 22:29:00 UTC,Japantown,9,14,95112,Subscriber
992874,421,2015-10-30 21:05:00 UTC,St James Park,13,2015-10-30 21:12:00 UTC,Japantown,9,305,95112,Subscriber
1259247,294,2016-06-29 10:38:00 UTC,St James Park,13,2016-06-29 10:43:00 UTC,Japantown,9,245,95112,Subscriber
597749,339,2015-01-09 11:53:00 UTC,St James Park,13,2015-01-09 11:59:00 UTC,Japantown,9,142,97214,Subscriber
42903,438,2013-10-02 12:36:00 UTC,St James Park,13,2013-10-02 12:43:00 UTC,Japantown,9,236,95136,Subscriber
1226428,234,2016-06-03 21:11:00 UTC,St James Park,13,2016-06-03 21:15:00 UTC,Japantown,9,11,95112,Subscriber
720728,409,2015-04-10 17:13:00 UTC,St James Park,13,2015-04-10 17:20:00 UTC,Japantown,9,638,95116,Subscriber
175576,507,2014-02-04 12:31:00 UTC,St James Park,13,2014-02-04 12:40:00 UTC,Japantown,9,145,95136,Subscriber
838207,768,2015-07-08 16:06:00 UTC,St James Park,13,2015-07-08 16:19:00 UTC,Japantown,9,658,95112,Subscriber
952107,361,2015-09-30 16:19:00 UTC,St James Park,13,2015-09-30 16:25:00 UTC,Japantown,9,660,95112,Subscriber
421096,290,2014-08-22 19:24:00 UTC,St James Park,13,2014-08-22 19:29:00 UTC,Japantown,9,107,95112,Subscriber
1022911,385,2015-11-28 13:58:00 UTC,St James Park,13,2015-11-28 14:04:00 UTC,Japantown,9,57,95112,Subscriber
838378,857,2015-07-08 17:01:00 UTC,St James Park,13,2015-07-08 17:16:00 UTC,Japantown,9,142,nil,Customer
247497,470,2014-04-14 13:40:00 UTC,St James Park,13,2014-04-14 13:48:00 UTC,Japantown,9,708,95112,Subscriber
1190834,266,2016-05-06 10:38:00 UTC,St James Park,13,2016-05-06 10:43:00 UTC,Japantown,9,225,95112,Customer
993259,368,2015-10-31 22:42:00 UTC,St James Park,13,2015-10-31 22:48:00 UTC,Japantown,9,63,95110,Subscriber
65649,7865,2013-10-20 15:17:00 UTC,St James Park,13,2013-10-20 17:28:00 UTC,Japantown,9,59,95112,Customer
1324088,461,2016-08-20 15:26:00 UTC,St James Park,13,2016-08-20 15:34:00 UTC,Japantown,9,124,95112,Subscriber
581720,359,2014-12-20 09:00:00 UTC,St James Park,13,2014-12-20 09:06:00 UTC,Japantown,9,28,95110,Subscriber
671008,380,2015-03-06 13:11:00 UTC,St James Park,13,2015-03-06 13:18:00 UTC,Japantown,9,22,95112,Subscriber
931809,881,2015-09-15 16:13:00 UTC,St James Park,13,2015-09-15 16:28:00 UTC,Japantown,9,200,95112,Subscriber
978111,386,2015-10-20 16:22:00 UTC,St James Park,13,2015-10-20 16:28:00 UTC,Japantown,9,658,95112,Subscriber
810211,434,2015-06-17 07:41:00 UTC,St James Park,13,2015-06-17 07:48:00 UTC,Japantown,9,264,95109,Subscriber
262003,315,2014-04-26 18:44:00 UTC,St James Park,13,2014-04-26 18:50:00 UTC,Japantown,9,247,nil,Customer
867281,405,2015-07-29 14:00:00 UTC,St James Park,13,2015-07-29 14:06:00 UTC,Japantown,9,249,95959,Customer
869005,400,2015-07-30 12:31:00 UTC,St James Park,13,2015-07-30 12:38:00 UTC,Japantown,9,679,95113,Subscriber
843150,361,2015-07-12 16:09:00 UTC,St James Park,13,2015-07-12 16:15:00 UTC,Japantown,9,206,94040,Customer
941166,1721,2015-09-22 16:24:00 UTC,St James Park,13,2015-09-22 16:52:00 UTC,Japantown,9,688,95112,Subscriber
78930,1465,2013-10-31 16:49:00 UTC,St James Park,13,2013-10-31 17:13:00 UTC,Japantown,9,158,95112,Subscriber
787416,2797,2015-05-30 20:49:00 UTC,St James Park,13,2015-05-30 21:35:00 UTC,Japantown,9,157,95112,Customer
110202,294,2013-11-27 22:42:00 UTC,St James Park,13,2013-11-27 22:47:00 UTC,Japantown,9,133,95112,Subscriber
84316,376,2013-11-05 14:15:00 UTC,St James Park,13,2013-11-05 14:21:00 UTC,Japantown,9,251,94041,Subscriber
1324087,461,2016-08-20 15:26:00 UTC,St James Park,13,2016-08-20 15:34:00 UTC,Japantown,9,105,95112,Subscriber
1325481,575,2016-08-22 12:28:00 UTC,St James Park,13,2016-08-22 12:38:00 UTC,Japantown,9,129,95109,Subscriber
1043168,406,2015-12-17 22:41:00 UTC,St James Park,13,2015-12-17 22:47:00 UTC,Japantown,9,676,95112,Subscriber
366276,598,2014-07-16 12:01:00 UTC,St James Park,13,2014-07-16 12:11:00 UTC,Japantown,9,710,95136,Subscriber
838892,270,2015-07-08 20:08:00 UTC,St James Park,13,2015-07-08 20:13:00 UTC,Japantown,9,142,95112,Subscriber
736575,327,2015-04-22 15:38:00 UTC,St James Park,13,2015-04-22 15:44:00 UTC,Japantown,9,25,95112,Customer
515062,346,2014-10-25 10:55:00 UTC,St James Park,13,2014-10-25 11:01:00 UTC,Japantown,9,143,95110,Subscriber
1336529,4798,2016-08-30 17:56:00 UTC,St James Park,13,2016-08-30 19:16:00 UTC,Japantown,9,263,95112,Customer
61921,594,2013-10-17 12:07:00 UTC,St James Park,13,2013-10-17 12:17:00 UTC,Japantown,9,682,95136,Subscriber
264057,347,2014-04-28 20:06:00 UTC,St James Park,13,2014-04-28 20:12:00 UTC,Japantown,9,144,95112,Subscriber
1054652,333,2016-01-07 22:10:00 UTC,St James Park,13,2016-01-07 22:15:00 UTC,Japantown,9,250,95110,Subscriber
720235,392,2015-04-10 12:08:00 UTC,St James Park,13,2015-04-10 12:14:00 UTC,Japantown,9,176,95050,Subscriber
26228,552,2013-09-18 16:09:00 UTC,St James Park,13,2013-09-18 16:18:00 UTC,Japantown,9,102,95112,Subscriber
920716,421,2015-09-05 20:36:00 UTC,St James Park,13,2015-09-05 20:43:00 UTC,Japantown,9,643,95112,Subscriber
762299,353,2015-05-11 18:09:00 UTC,St James Park,13,2015-05-11 18:15:00 UTC,Japantown,9,144,95112,Subscriber
1087865,334,2016-02-09 21:23:00 UTC,St James Park,13,2016-02-09 21:29:00 UTC,Japantown,9,37,95110,Subscriber
1054651,339,2016-01-07 22:10:00 UTC,St James Park,13,2016-01-07 22:15:00 UTC,Japantown,9,50,95112,Subscriber
1015783,345,2015-11-19 11:44:00 UTC,St James Park,13,2015-11-19 11:49:00 UTC,Japantown,9,78,95112,Subscriber
301866,344,2014-05-28 19:27:00 UTC,St James Park,13,2014-05-28 19:33:00 UTC,Japantown,9,57,95112,Subscriber
30321,454,2013-09-22 10:45:00 UTC,St James Park,13,2013-09-22 10:53:00 UTC,Japantown,9,69,95113,Subscriber
134709,307,2013-12-23 22:24:00 UTC,St James Park,13,2013-12-23 22:29:00 UTC,Japantown,9,177,95112,Subscriber
900221,269,2015-08-21 14:10:00 UTC,St James Park,13,2015-08-21 14:14:00 UTC,Japantown,9,176,95112,Subscriber
1330815,425,2016-08-25 16:27:00 UTC,St James Park,13,2016-08-25 16:34:00 UTC,Japantown,9,208,95112,Subscriber
361553,291,2014-07-13 14:46:00 UTC,St James Park,13,2014-07-13 14:51:00 UTC,Japantown,9,104,95112,Subscriber
1318357,2067,2016-08-16 16:13:00 UTC,St James Park,13,2016-08-16 16:47:00 UTC,Japantown,9,74,95112,Subscriber
50130,362,2013-10-08 12:24:00 UTC,St James Park,13,2013-10-08 12:30:00 UTC,Japantown,9,661,94114,Subscriber
329667,418,2014-06-18 16:11:00 UTC,St James Park,13,2014-06-18 16:18:00 UTC,Japantown,9,245,95112,Subscriber
1051140,662,2016-01-04 14:58:00 UTC,St James Park,13,2016-01-04 15:09:00 UTC,Japantown,9,181,95109,Subscriber
626758,402,2015-02-01 09:58:00 UTC,St James Park,13,2015-02-01 10:05:00 UTC,Japantown,9,194,95110,Subscriber
414968,546,2014-08-19 11:52:00 UTC,St James Park,13,2014-08-19 12:01:00 UTC,Japantown,9,25,95136,Customer
771051,385,2015-05-18 09:30:00 UTC,St James Park,13,2015-05-18 09:36:00 UTC,Japantown,9,144,95112,Subscriber
870752,1160,2015-07-31 14:01:00 UTC,St James Park,13,2015-07-31 14:20:00 UTC,Japantown,9,249,60025,Customer
209557,633,2014-03-11 12:05:00 UTC,St James Park,13,2014-03-11 12:15:00 UTC,Japantown,9,45,95136,Subscriber
1235100,8340,2016-06-10 13:28:00 UTC,St James Park,13,2016-06-10 15:47:00 UTC,Japantown,9,54,95112,Customer
175822,1173,2014-02-04 16:48:00 UTC,St James Park,13,2014-02-04 17:08:00 UTC,Japantown,9,40,95126,Customer
652505,472,2015-02-21 01:09:00 UTC,St James Park,13,2015-02-21 01:17:00 UTC,Japantown,9,152,95112,Subscriber
973812,417,2015-10-16 12:42:00 UTC,St James Park,13,2015-10-16 12:49:00 UTC,Japantown,9,658,19130,Customer
711325,611,2015-04-03 15:50:00 UTC,St James Park,13,2015-04-03 16:00:00 UTC,Japantown,9,215,95113,Subscriber
786129,342,2015-05-29 14:10:00 UTC,St James Park,13,2015-05-29 14:15:00 UTC,Japantown,9,91,95112,Subscriber
188493,330,2014-02-18 19:45:00 UTC,St James Park,13,2014-02-18 19:50:00 UTC,Japantown,9,657,95112,Subscriber
1063219,382,2016-01-16 17:02:00 UTC,St James Park,13,2016-01-16 17:08:00 UTC,Japantown,9,27,95112,Subscriber
772016,422,2015-05-18 19:02:00 UTC,St James Park,13,2015-05-18 19:09:00 UTC,Japantown,9,206,95110,Subscriber
403726,514,2014-08-11 17:36:00 UTC,St James Park,13,2014-08-11 17:45:00 UTC,Japantown,9,151,95112,Customer
4616,412,2013-08-29 14:56:00 UTC,St James Park,13,2013-08-29 15:02:00 UTC,Japantown,9,101,95020,Customer
911472,1406,2015-08-30 16:09:00 UTC,St James Park,13,2015-08-30 16:33:00 UTC,Japantown,9,138,94901,Customer
1305562,868,2016-08-06 17:04:00 UTC,St James Park,13,2016-08-06 17:19:00 UTC,Japantown,9,670,95112,Subscriber
946217,740,2015-09-25 15:43:00 UTC,St James Park,13,2015-09-25 15:56:00 UTC,Japantown,9,119,95109,Subscriber
905290,280,2015-08-25 20:18:00 UTC,St James Park,13,2015-08-25 20:22:00 UTC,Japantown,9,661,95112,Subscriber
1320312,347,2016-08-17 17:12:00 UTC,St James Park,13,2016-08-17 17:18:00 UTC,Japantown,9,25,95112,Subscriber
352240,953,2014-07-06 18:27:00 UTC,St James Park,13,2014-07-06 18:43:00 UTC,Japantown,9,668,95112,Customer
282751,475,2014-05-13 17:39:00 UTC,St James Park,13,2014-05-13 17:47:00 UTC,Japantown,9,72,95112,Subscriber
757744,487,2015-05-07 16:55:00 UTC,St James Park,13,2015-05-07 17:03:00 UTC,Japantown,9,647,95112,Subscriber
225326,296,2014-03-24 15:53:00 UTC,St James Park,13,2014-03-24 15:58:00 UTC,Japantown,9,151,95112,Subscriber
1020336,497,2015-11-24 07:20:00 UTC,St James Park,13,2015-11-24 07:28:00 UTC,Japantown,9,241,95109,Subscriber
867283,383,2015-07-29 14:00:00 UTC,St James Park,13,2015-07-29 14:06:00 UTC,Japantown,9,167,95959,Customer
16069,378,2013-09-09 20:50:00 UTC,St James Park,13,2013-09-09 20:56:00 UTC,Japantown,9,643,95112,Customer
723669,400,2015-04-13 18:31:00 UTC,St James Park,13,2015-04-13 18:38:00 UTC,Japantown,9,90,95112,Subscriber
175828,1128,2014-02-04 16:50:00 UTC,St James Park,13,2014-02-04 17:09:00 UTC,Japantown,9,140,95126,Customer
1236642,671,2016-06-12 19:57:00 UTC,St James Park,13,2016-06-12 20:08:00 UTC,Japantown,9,682,95112,Subscriber
1124147,409,2016-03-14 20:23:00 UTC,St James Park,13,2016-03-14 20:29:00 UTC,Japantown,9,295,95112,Subscriber
1173911,295,2016-04-22 19:44:00 UTC,St James Park,13,2016-04-22 19:49:00 UTC,Japantown,9,55,95112,Subscriber
1239369,695,2016-06-14 13:40:00 UTC,Adobe on Almaden,5,2016-06-14 13:52:00 UTC,Japantown,9,144,95135,Subscriber
1332121,668,2016-08-26 13:22:00 UTC,Adobe on Almaden,5,2016-08-26 13:34:00 UTC,Japantown,9,21,95135,Subscriber
84995,553,2013-11-05 21:32:00 UTC,Adobe on Almaden,5,2013-11-05 21:41:00 UTC,Japantown,9,297,95112,Subscriber
1148989,976,2016-04-04 19:31:00 UTC,Adobe on Almaden,5,2016-04-04 19:47:00 UTC,Japantown,9,240,95112,Subscriber
1235086,635,2016-06-10 13:19:00 UTC,Adobe on Almaden,5,2016-06-10 13:29:00 UTC,Japantown,9,55,95135,Subscriber
1175661,807,2016-04-25 12:37:00 UTC,Adobe on Almaden,5,2016-04-25 12:50:00 UTC,Japantown,9,668,95135,Subscriber
232943,882,2014-04-01 08:54:00 UTC,Adobe on Almaden,5,2014-04-01 09:09:00 UTC,Japantown,9,132,95125,Customer
1148990,946,2016-04-04 19:31:00 UTC,Adobe on Almaden,5,2016-04-04 19:47:00 UTC,Japantown,9,646,95112,Subscriber
453340,923,2014-09-15 11:38:00 UTC,Adobe on Almaden,5,2014-09-15 11:53:00 UTC,Japantown,9,199,94040-1724,Subscriber
1275249,652,2016-07-13 12:13:00 UTC,Adobe on Almaden,5,2016-07-13 12:23:00 UTC,Japantown,9,136,95135,Subscriber
1018344,1445,2015-11-21 14:19:00 UTC,Adobe on Almaden,5,2015-11-21 14:44:00 UTC,Japantown,9,22,95113,Customer
536078,1585,2014-11-08 16:05:00 UTC,Adobe on Almaden,5,2014-11-08 16:31:00 UTC,Japantown,9,45,60130,Customer
842187,698,2015-07-10 22:38:00 UTC,Adobe on Almaden,5,2015-07-10 22:50:00 UTC,Japantown,9,684,95110,Subscriber
68617,543,2013-10-22 21:44:00 UTC,Adobe on Almaden,5,2013-10-22 21:53:00 UTC,Japantown,9,297,95112,Subscriber
615148,803,2015-01-22 18:47:00 UTC,Adobe on Almaden,5,2015-01-22 19:00:00 UTC,Japantown,9,174,94102,Customer
35327,879,2013-09-25 22:26:00 UTC,Adobe on Almaden,5,2013-09-25 22:41:00 UTC,Japantown,9,652,95112,Customer
842188,700,2015-07-10 22:38:00 UTC,Adobe on Almaden,5,2015-07-10 22:50:00 UTC,Japantown,9,102,95112,Subscriber
1303232,844,2016-08-04 13:09:00 UTC,Adobe on Almaden,5,2016-08-04 13:24:00 UTC,Japantown,9,80,95135,Subscriber
335314,854,2014-06-23 11:38:00 UTC,Adobe on Almaden,5,2014-06-23 11:53:00 UTC,Japantown,9,104,94709,Subscriber
1018343,1442,2015-11-21 14:19:00 UTC,Adobe on Almaden,5,2015-11-21 14:43:00 UTC,Japantown,9,66,95113,Customer
46818,759,2013-10-05 12:32:00 UTC,Adobe on Almaden,5,2013-10-05 12:45:00 UTC,Japantown,9,661,95112,Subscriber
222798,736,2014-03-21 12:59:00 UTC,Adobe on Almaden,5,2014-03-21 13:11:00 UTC,Japantown,9,71,95112,Subscriber
25282,718,2013-09-17 20:27:00 UTC,Adobe on Almaden,5,2013-09-17 20:39:00 UTC,Japantown,9,185,95118,Customer
835309,965,2015-07-06 20:04:00 UTC,Adobe on Almaden,5,2015-07-06 20:21:00 UTC,Japantown,9,57,95112,Customer
1207920,794,2016-05-19 13:03:00 UTC,Adobe on Almaden,5,2016-05-19 13:16:00 UTC,Japantown,9,205,95135,Subscriber
453339,968,2014-09-15 11:37:00 UTC,Adobe on Almaden,5,2014-09-15 11:53:00 UTC,Japantown,9,112,38478,Customer
351090,903,2014-07-04 19:59:00 UTC,Adobe on Almaden,5,2014-07-04 20:14:00 UTC,Japantown,9,37,95112,Subscriber
1298302,1012,2016-08-01 13:11:00 UTC,Adobe on Almaden,5,2016-08-01 13:28:00 UTC,Japantown,9,249,95135,Subscriber
1216641,766,2016-05-26 13:18:00 UTC,Adobe on Almaden,5,2016-05-26 13:31:00 UTC,Japantown,9,70,95135,Subscriber
1283876,841,2016-07-20 12:58:00 UTC,Adobe on Almaden,5,2016-07-20 13:12:00 UTC,Japantown,9,202,95135,Subscriber
50837,594,2013-10-08 21:40:00 UTC,Adobe on Almaden,5,2013-10-08 21:50:00 UTC,Japantown,9,106,95112,Subscriber
1194716,934,2016-05-10 13:10:00 UTC,Adobe on Almaden,5,2016-05-10 13:25:00 UTC,Japantown,9,160,95135,Subscriber
976775,416,2015-10-19 18:31:00 UTC,San Pedro Square,6,2015-10-19 18:38:00 UTC,Japantown,9,65,95112,Subscriber
794440,498,2015-06-04 17:02:00 UTC,San Pedro Square,6,2015-06-04 17:11:00 UTC,Japantown,9,145,95112,Subscriber
50168,476,2013-10-08 12:53:00 UTC,San Pedro Square,6,2013-10-08 13:01:00 UTC,Japantown,9,297,95113,Subscriber
1164713,716,2016-04-16 18:29:00 UTC,San Pedro Square,6,2016-04-16 18:41:00 UTC,Japantown,9,252,95112,Customer
850378,474,2015-07-16 22:09:00 UTC,San Pedro Square,6,2015-07-16 22:17:00 UTC,Japantown,9,644,95112,Customer
105329,821,2013-11-22 21:51:00 UTC,San Pedro Square,6,2013-11-22 22:04:00 UTC,Japantown,9,106,96145,Customer
